STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,GEO_AREA,Geographical area,AGE,Age,SEX,Sex,EDUCATION_LEVEL,Education level,INCOME_GROUP,Income group,EMP_STATUS,Employment status,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,OBS_STATUS_2,Observation status 2,OBS_STATUS_3,Observation status 3,UNIT_MULT,Unit multiplier,TIME_HORIZON_USE,Time horizon,DECIMALS,Decimals,BREAKDOWN_V7_HH,V7 Breakdowns households
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F1C_I,Individuals using the internet for sending filled forms via public authorities websites - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2021,,16.6932,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1U_I,Individuals using the internet for selling of goods or services (e.g. on eBay) - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2021,,9.4627,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F4A_I,Individuals did not submit forms to public authorities: no need at all - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,29.2412,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F4G_I,Individuals did not submit forms to public authorities: personal data protection and security concerns - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,4.8324,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F4F_I,Individuals did not submit forms to public authorities: lack of skills or knowledge - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,5.0167,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F2A_I,Individuals using the internet for income tax declaration services - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,42.997,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F2C_I,Individuals using the internet for requesting personal documents from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,27.877499999999998,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F2_I,Individuals using the internet for using public authorities services - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,79.8433,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F1_I,Individuals using the internet for visiting or interacting with public authorities websites - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,56.9624,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F1B_I,Individuals using the internet for downloading official forms - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,43.2977,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F4J_I,Individuals did not submit forms to public authorities: another person did it on their behalf - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,3.2821000000000002,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F1A_I,Individuals using the internet for obtaining information from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,34.2627,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F2B_I,Individuals using the internet for claiming social security benefits from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,27.187299999999997,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4A_I,Individuals did not submit forms to public authorities: no need at all - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,47.5557,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4G_I,Individuals did not submit forms to public authorities: personal data protection and security concerns - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,0.5316000000000001,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4F_I,Individuals did not submit forms to public authorities: lack of skills or knowledge - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,4.6642,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F2B_I,Individuals using the internet for claiming social security benefits from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,2.7108,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F1B_I,Individuals using the internet for downloading official forms - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,11.9956,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F1_I,Individuals using the internet for visiting or interacting with public authorities websites - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,15.198800000000002,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F2C_I,Individuals using the internet for requesting personal documents from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,4.0146,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F1A_I,Individuals using the internet for obtaining information from public authorities - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,12.3005,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F2A_I,Individuals using the internet for income tax declaration services - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,8.2614,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4J_I,Individuals did not submit forms to public authorities: another person did it on their behalf - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,6.6486,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4I_I,Individuals did not submit forms to public authorities: electronic signature/ID/certificate issues - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,0.9153,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F2_I,Individuals using the internet for using public authorities services - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,30.3213,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,D1B_I,Individuals using the internet for accessing social networking sites - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2025,,68.9488,,B,Time series break,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1F_I,Individuals using the internet for finding information about goods and services - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,26.1694,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2H1_I,"Individuals who have purchased online: deliveries from restaurants, fast-food chains, catering services - last 12 m",PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2024,,7.4881,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2H4_I,Individuals who have purchased online: cleaning products or personal hygiene products - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2024,,6.7481,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F4G_I,Individuals did not submit forms to public authorities: personal data protection and security concerns - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2024,,2.6265,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F4F_I,Individuals did not submit forms to public authorities: lack of skills or knowledge - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2024,,3.8625,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,F4J_I,Individuals did not submit forms to public authorities: another person did it on their behalf - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2024,,7.1911000000000005,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2J_I,Individuals who have purchased online medicine - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2024,,5.930499999999999,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4F_I,Individuals did not submit forms to public authorities: lack of skills or knowledge - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2024,,4.1462,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,D1O_I,Individuals using the internet for doing an online course (in any subject) - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2024,,5.5248,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,G2I_I,Individuals who have purchased online ICT services (excluding software) - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2024,,4.2067,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,DEU,Germany,A,Annual,F4J_I,Individuals did not submit forms to public authorities: another person did it on their behalf - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2024,,4.4234,,U,Low reliability,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,D1M_I,Individuals using the internet for looking for a job or sending a job application - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,14.18,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,D1B_I,Individuals using the internet for accessing social networking sites - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,58.61,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,C5B_I,Individuals using the internet - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,78.63,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,D1A_I,Individuals using the internet for e-mailing for private (non-work) purpose - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,59.64,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,F1_I,Individuals using the internet for visiting or interacting with public authorities websites - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,16.72,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,D1U_I,Individuals using the internet for selling of goods or services (e.g. on eBay) - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,8.67,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,D1E_I,Individuals using the internet for telephoning/video calling - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,38.47,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,D1T_I,Individuals using the internet for internet banking - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,43.44,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,D1R_I,Individuals using the internet for uploading self-created content on sharing websites (e.g. YouTube) - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,11.43,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,D1O_I,Individuals using the internet for doing an online course (in any subject) - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,7.49,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,C2B_I,Individuals using a computer - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,34.79,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,C6E_I,Individuals using the internet in mobility - last 3 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,45.37,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,USA,United States,A,Annual,G1_I,Individuals who have purchased online - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2023,,38.73,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2H1_I,"Individuals who have purchased online: deliveries from restaurants, fast-food chains, catering services - last 12 m",PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,11.692,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2G_I,Individuals who have purchased online financial products - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,9.1614,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2H2_I,Individuals who have purchased online: food or beverages from stores or from meal-kits providers - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,8.314499999999999,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2I_I,Individuals who have purchased online ICT services (excluding software) - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,7.4459,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2H4_I,Individuals who have purchased online: cleaning products or personal hygiene products - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,5.2562999999999995,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
DATAFLOW,OECD.STI.DEP:DSD_ICT_HH_IND@DF_IND(1.1),ICT Access and Usage by Individuals,I,FRA,France,A,Annual,G2N2_I,Individuals who have purchased online tickets to sport events - last 12 m,PT_POP,Percentage of population,_Z,Not applicable,Y25T54,From 25 to 54 years,_T,Total,LO,Low level of educational attainment,_T,Total,_T,Total,2022,,1.4187999999999998,,D,Definition differs,,,,,0,Units,,,2,Two,Y25_54LO,Individuals aged 25-54 with no or a low level of educational attainment
